State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude,distance
JIGAWA,TAURA,KWALAM,17-26-06-015,KAURA GILIMA PRI. SCH.,237,661,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,147,0,73,14,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/06/pu/015/015-1677416534.pdf,12.2029497,9.3214154,5.544186391
JIGAWA,TAURA,KWALAM,17-26-06-016,VILL. HEAD GROUND /(MAIYADIYA),221,874,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,0,100,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/06/pu/016/016-1677415769.pdf,12.2330438,9.2807402,17.8745361
JIGAWA,TAURA,KWALAM,17-26-06-017,KWALAM /PRY SCH,231,808,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,0,90,43,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/06/pu/017/017-1677414951.pdf,12.2406251,9.4450439,138.8184146
JIGAWA,TAURA,MAJE,17-26-07-002,MAJE GABAS /PRIMARY SCHOOL II,327,766,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,145,3,54,79,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/002/002-1677414775.pdf,10.9982269,9.5701218,151.6713558
JIGAWA,TAURA,MAJE,17-26-07-003,VILLAGE HEAD GROUND /ZANGOMA,303,616,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,159,1,52,72,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/003/003-1677416483.pdf,12.362201,9.5806781,35.61071045
JIGAWA,TAURA,MAJE,17-26-07-007,VILLAGE HEAD GROUND /ATIYAYE,217,416,TRUE,-1,FALSE,TRUE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/007/007-1677406336.pdf,12.2330438,9.2807402,17.09780932
JIGAWA,TAURA,MAJE,17-26-07-008,YANGAYAMI /PRIMARY SCHOOL I,288,687,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,144,2,40,80,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/008/008-1677414632.pdf,12.2789744,9.4309068,68.90649272
JIGAWA,TAURA,MAJE,17-26-07-009,YANGAYAMI /PRIMARY SCHOOL II,260,772,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,137,0,35,57,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/009/009-1677410640.pdf,12.4506066,10.040496,82.82663828
JIGAWA,TAURA,MAJE,17-26-07-010,TSADAWA /PRIMARY SCHOOL I,235,740,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,119,0,99,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/010/010-1677409566.pdf,12.2029497,9.3214154,0
JIGAWA,TAURA,MAJE,17-26-07-012,GIDAN - NARUWA /PRIMARY SCHOOL II,291,542,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,132,1,47,76,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/012/012-1677410646.pdf,12.2029497,9.3214154,8.130183316
JIGAWA,TAURA,MAJE,17-26-07-014,BARNAWA NORMADIC/ PRIMARY SCHOOL,117,285,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,44,0,49,24,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/014/014-1677417372.pdf,12.2543096,9.3746638,68.72844906
JIGAWA,TAURA,MAJIYA,17-26-08-003,MAJIYA  GABAS /PRIMARY SCHOOL I,308,788,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,112,0,100,64,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51579/result_110896_1677972114_thumb.jpg,11.6368472,9.3462054,0
JIGAWA,TAURA,MAJIYA,17-26-08-005,MAJIYA  GABAS /PRIMARY SCHOOL II,291,677,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,0,133,36,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/08/pu/004/004-1677419099.pdf,11.6368472,9.3462054,23.34707826
JIGAWA,TAURA,MAJIYA,17-26-08-006,VILLAGE HEAD GROUND/ RIGAR ATU,140,259,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,72,0,68,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51582/result_110899_1677970683_thumb.jpg,11.4700429,9.4763643,87.47192477
JIGAWA,TAURA,MAJIYA,17-26-08-008,VILLAGE HEAD GROUND /TSAGADU,118,219,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,72,0,68,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51584/result_110901_1677971157_thumb.jpg,12.2330438,9.2807402,17.09780932
JIGAWA,TAURA,MAJIYA,17-26-08-009,GURJAWA  /PRIMARY SCHOOL I,315,640,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,156,0,70,53,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51585/result_110902_1677971874_thumb.jpg,12.2789744,9.4309068,0
JIGAWA,TAURA,MAJIYA,17-26-08-010,GURJAWA  /PRIMARY SCHOOL II,260,486,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,129,0,82,34,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51586/result_110903_1677971601_thumb.jpg,12.2789744,9.4309068,68.90649272
JIGAWA,TAURA,MAJIYA,17-26-08-011,GURTAWA /PRIMARY SCHOOL III,275,516,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,150,1,51,52,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/08/pu/011/011-1677419285.pdf,12.4506066,10.040496,62.23741154
JIGAWA,TAURA,MAJIYA,17-26-08-012,NOMI/GAMBAWA /PRIMARY SCHOOL,338,785,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,179,0,71,54,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51588/result_110905_1677970558_thumb.jpg,12.3184682,9.4836448,24.00534748
JIGAWA,TAURA,MAJIYA,17-26-08-013,VILLAGE HEAD GROUND/ (YANFARI),268,494,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51589/result_110906_1677970293_thumb.jpg,12.2330438,9.2807402,2.194758758
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-001,SABON GARI YAYA /PRIMARY SCHOOL I,192,465,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,121,0,23,38,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/001/001-1677369826.pdf,12.229731,9.3006501,0
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-002,SABON GARI YAYA /PRIMARY SCHOOL II,354,843,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,238,0,42,69,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/002/002-1677369329.pdf,12.229731,9.3006501,3.736428129
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-004,SABON GARI YAYA YAMMA /PRIMARY SCHOOL I,233,507,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,0,32,53,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/004/004-1677369565.pdf,12.2029497,9.3214154,0
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-005,SABON GARI YAYA YAMMA /PRIMARY SCHOOL II,213,494,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,119,0,30,48,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/005/005-1677368976.pdf,12.2029497,9.3214154,0
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-007,KUNDU/KAUGAMA /PRIMARY SCHOOL I,251,539,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,175,1,40,26,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/007/007-1677365004.pdf,12.2029497,9.3214154,0
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-008,KUNDU/KAUGAMA /PRIMARY SCHOOL II,302,595,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,188,0,64,29,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/008/008-1677368079.pdf,12.2029497,9.3214154,0
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-009,DAURAWA /PRIMARY SCHOOL,340,904,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,262,0,62,14,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/009/009-1677399506.pdf,12.2029497,9.3214154,2.033266101
JIGAWA,TAURA,S/GARIN YAYA,17-26-09-010,KANGAL /PRIMARY SCHOOL,382,1070,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,195,1,87,90,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/010/010-1677370950.pdf,12.2211784,9.3228902,4.034229616
JIGAWA,TAURA,TAURA,17-26-10-001,TAURA SPECIAL PRI. SCH. /TAURA AREWA I,292,886,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,91,0,82,74,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/001/001-1677414310.pdf,12.2265807,9.2861817,0
JIGAWA,TAURA,TAURA,17-26-10-003,TAURA SPECIAL PRI. SCH. /TAURA AREWA III,331,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,137,0,99,73,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/003/003-1677412246.pdf,12.2265807,9.2861817,0.836829682
JIGAWA,TAURA,TAURA,17-26-10-004,TAURA SPECIAL PRI. SCH. /TAURA GABAS I,329,861,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,113,2,77,89,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/004/004-1677405032.pdf,12.2206454,9.2814473,0
JIGAWA,TAURA,TAURA,17-26-10-005,TAURA SPECIAL PRI. SCH. /TAURA GABAS II,270,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,84,8,84,74,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/005/005-1677405970.pdf,12.2206454,9.2814473,0
JIGAWA,TAURA,TAURA,17-26-10-006,TAURA SPECIAL PRI. SCH. / TAURA KUDU,208,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,72,0,74,51,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/006/006-1677411328.pdf,12.2206454,9.2814473,0.836829682
JIGAWA,TAURA,TAURA,17-26-10-007,MALAMAWA TAURA /PRIMARY SCHOOL I,348,945,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,147,0,98,55,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/007/007-1677393784.pdf,12.2265807,9.2861817,0
JIGAWA,TAURA,TAURA,17-26-10-008,MALAMAWA TAURA /PRIMARY SCHOOL II,547,1276,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,256,1,103,151,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/008/008-1677412327.pdf,12.2265807,9.2861817,0.539934841
JIGAWA,TAURA,TAURA,17-26-10-009,VILLAGE HEAD GROUND /KARI-TSALLE,511,1005,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,215,2,194,87,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/009/009-1677401784.pdf,12.2237599,9.2821376,0.539934841
JIGAWA,TAURA,TAURA,17-26-10-011,ABAKURA /PRIMARY SCHOOL II,234,560,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,112,0,55,53,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/10/pu/011/011-1677413772.pdf,12.2265807,9.2861817,112.5746043
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-001,DISPENSARY/ACHILAFIYA,480,926,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,285,0,167,20,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51613/result_110948_1677665401_thumb.jpg,12.7969633,8.4293891,158.1559629
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-002,BANDAWA PRI. SCH./ BANDAWA,379,818,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,202,0,167,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51614/result_110949_1677665972_thumb.jpg,11.6987982,9.3543716,46.88922708
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-003,BURJI PRIMARY SCHOOL / BURJI,310,686,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,208,0,95,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51615/result_110950_1677666088_thumb.jpg,11.9211529,8.988326,102.5265677
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-004,OPEN SPACE/DARARE,257,466,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,0,175,10,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51616/result_110951_1677666247_thumb.jpg,12.6522613,8.4133284,147.3171049
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-006,DURBE PRI. SCH./DURBE,140,330,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,97,0,41,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51618/result_110953_1677666564_thumb.jpg,11.6987982,9.3543716,161.9109814
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-007,OPEN/KWARARE,402,758,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,211,0,111,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51619/result_110954_1677666797_thumb.jpg,12.8131404,8.3952271,4.117837346
JIGAWA,YANKWASHI,ACHILAFIYA,17-27-01-008,UNGUWAR TUDU,261,488,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,120,0,82,41,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51620/result_110955_1677667304_thumb.jpg,12.7969633,8.4293891,72.17801841
JIGAWA,YANKWASHI,BELAS,17-27-02-001,SADA-DAN BAUSHE PRI. SCH./SADA DAN BAUSSHE,328,748,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,0,186,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51621/result_110958_1677679940_thumb.jpg,12.5380181,7.8193122,15308.81093
JIGAWA,YANKWASHI,DAWAN-GAWO,17-27-03-001,DAN KAMA PRIMARY SCHOOL/ DAN KAMA,367,922,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,198,3,117,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51625/result_110964_1677668688_thumb.jpg,-6.075438,145.3817231,15183.58378
JIGAWA,YANKWASHI,DAWAN-GAWO,17-27-03-004,OPEN SPACE/UNGUWAR MAGAJI,316,799,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,212,0,93,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51628/result_110967_1677669109_thumb.jpg,12.6212435,8.9700817,110.750817
JIGAWA,YANKWASHI,GWARTA,17-27-04-001,GWARTA BABBA PRI. SCH./GWARTA BABBA,383,946,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,208,0,162,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51630/result_110970_1677671567_thumb.jpg,11.6987982,9.3543716,48.09641008
JIGAWA,YANKWASHI,GWARTA,17-27-04-003,RAUDA GABAS/ PRI. SCH.,280,711,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,183,0,94,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51632/result_110972_1677671821_thumb.jpg,11.5384339,9.7644907,50.99528302
JIGAWA,YANKWASHI,GWARTA,17-27-04-005,OPEN SPACE/RAUDA LOKON DUTSE,108,288,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,0,29,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51634/result_110974_1677672071_thumb.jpg,11.6921783,9.3233841,3.453477445
JIGAWA,YANKWASHI,GWARTA,17-27-04-006,SHADAMAI / PRI. SCH.,169,505,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,130,0,34,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51635/result_110975_1677672470_thumb.jpg,11.6987982,9.3543716,147.3171049
JIGAWA,YANKWASHI,GURJIYA,17-27-05-002,OPEN SPACE/ADDANIN GABAS,267,749,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,99,3,105,40,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51639/result_110980_1677675918_thumb.jpg,12.6522613,8.4133284,145.2888567
JIGAWA,YANKWASHI,GURJIYA,17-27-05-004,KWARIN KALGO PRI. SCH./ KWARIN KALGO,269,1192,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,161,0,86,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51641/result_110982_1677676304_thumb.jpg,11.7202364,9.3501856,2.65810277
JIGAWA,YANKWASHI,GURJIYA,17-27-05-005,OPEN SPACE/KWARIN FULANI,132,567,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,0,37,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51642/result_110983_1677676458_thumb.jpg,11.7024113,9.3339187,30.50060992
JIGAWA,YANKWASHI,GURJIYA,17-27-05-006,SABUWA KUDU PRI. SCH./SABUWA KUDU,200,677,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,112,0,66,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51643/result_110984_1677676578_thumb.jpg,11.4661613,9.4761928,0
JIGAWA,YANKWASHI,GURJIYA,17-27-05-007,SABUWA KUDU PRI. SCH./SABUWA KUDU,200,677,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,149,0,90,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51643/result_110984_1677676578_thumb.jpg,11.4661613,9.4761928,168.8175152
JIGAWA,YANKWASHI,GURJIYA,17-27-05-008,OPEN SPACE/ZUGUM FULANI,98,352,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,13,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51645/result_110986_1677676920_thumb.jpg,12.7229302,8.6050736,9.777832002
JIGAWA,YANKWASHI,GURJIYA,17-27-05-009,DOLE,155,428,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,107,0,44,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51646/result_110987_1677677137_thumb.jpg,12.7752874,8.6775074,15.48573574
JIGAWA,YANKWASHI,KARKARNA,17-27-06-004,OPEN SPACE/RUMAWA,151,422,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,100,0,24,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51650/result_110992_1677610404_thumb.jpg,12.7297101,8.5425817,38.18860807
JIGAWA,YANKWASHI,KUDA,17-27-07-001,KAWAYE /PRIMARY  SCHOOL,164,353,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,124,0,37,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51652/result_111000_1677619205_thumb.jpg,13.0691321,8.4888555,48.08954742
JIGAWA,YANKWASHI,KUDA,17-27-07-002,OPEN SPACE/KIYE,142,338,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,91,0,38,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51653/result_111001_1677678403_thumb.jpg,12.6435294,8.4100619,67.25561973
JIGAWA,YANKWASHI,KUDA,17-27-07-003,KUDA AREWA /PRIMARY  SCHOOL,253,499,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,135,0,109,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51654/result_111002_1677678653_thumb.jpg,12.7791184,9.0143228,66.69720289
JIGAWA,YANKWASHI,KUDA,17-27-07-004,OPEN SPACE/KUDA KUDU,273,643,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,167,0,89,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51655/result_111003_1677678796_thumb.jpg,12.6522613,8.4133284,147.5759375
JIGAWA,YANKWASHI,RINGIM,17-27-08-001,DUMBU PRI. SCH/DUMBU,274,773,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,141,1,96,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51659/result_111007_1677684461_thumb.jpg,11.6963617,9.3552128,55.45320026
JIGAWA,YANKWASHI,RINGIM,17-27-08-002,RINGIM PRI. SCH./RINGIM,259,806,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,101,0,151,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51660/result_111008_1677684573_thumb.jpg,12.1556005,9.1564903,9.49353E-05
JIGAWA,YANKWASHI,RINGIM,17-27-08-003,OPEN SPACE/RURUMA,318,730,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,147,1,132,23,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51661/result_111009_1677684693_thumb.jpg,12.1556005,9.1564903,93.10861046
JIGAWA,YANKWASHI,YANKWASHI,17-27-09-002,YANKWASHI /PRIMARY  SCHOOL,479,1426,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,262,0,152,30,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51664/result_111014_1677682467_thumb.jpg,12.7530115,8.555621,6.317753278
JIGAWA,YANKWASHI,YANKWASHI,17-27-09-004,ZOTO FULANI,92,471,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,56,0,36,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51666/result_111016_1677683054_thumb.jpg,12.7830962,8.5062007,85.9595026
JIGAWA,YANKWASHI,ZUNGUMBA,17-27-10-001,DISPENSARY/UNGUWAR MAL. ADAMU,224,483,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,156,0,54,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51667/result_111020_1677621657_thumb.jpg,12.0107254,8.5394308,94.00403548
JIGAWA,YANKWASHI,ZUNGUMBA,17-27-10-002,OPEN SPACE/YA'R CHIDAU,206,638,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,149,0,35,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51668/result_111021_1677621412_thumb.jpg,11.682873,9.3356291,155.2054266
JIGAWA,YANKWASHI,ZUNGUMBA,17-27-10-003,OPEN SPACE/ZUNGUMBA,499,1264,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,240,0,224,11,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/51669/result_111022_1677621200_thumb.jpg,12.7572452,8.4239055,175.5410926
JIGAWA,AUYO,AUYAKAYI,17-01-02-010,UNGUWAR TUWANA,90,108,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,39,0,31,10,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639518/result_106536_1677600116_thumb.jpg,12.3593144,9.9890607,0
JIGAWA,AUYO,AUYAKAYI,17-01-02-011,GIDAN JIGAWA,168,193,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,0,64,21,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639519/result_106537_1677600624_thumb.jpg,12.3593144,9.9890607,0
JIGAWA,AUYO,AUYAKAYI,17-01-02-012,KUDIGIN ANKU,151,166,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,108,0,28,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639520/result_106538_1677600480_thumb.jpg,12.3593144,9.9890607,15.65996674
JIGAWA,AUYO,AYAMA,17-01-03-013,AYAMA DISPENSARY,54,71,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,24,0,16,10,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639521/result_106551_1677613453_thumb.jpg,12.2920474,9.862411,24.21418534
JIGAWA,AUYO,AYAMA,17-01-03-014,JSS AYAMA,263,461,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,144,0,79,29,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639522/result_106552_1677613607_thumb.jpg,12.4332615,10.0321155,108.7357416
JIGAWA,AUYO,AYAMA,17-01-03-015,SHAMARMA MARO,262,383,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,0,151,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639523/result_106553_1677613726_thumb.jpg,11.7105635,9.3584529,93.57108563
JIGAWA,AUYO,GAMAFOI,17-01-05-010,GASANYA PRIMARY SCHOOL II,130,161,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,0,43,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639525/result_106574_1677594763_thumb.jpg,12.3328673,9.9376105,96.04788651
JIGAWA,AUYO,GAMSARKA,17-01-06-013,TAGIR CIKIN GARI/B-MASALLACI,307,505,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,165,0,95,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639526/result_106587_1677602533_thumb.jpg,11.7024113,9.3339187,2.228334118
JIGAWA,AUYO,GAMSARKA,17-01-06-014,MAKWALLA KALGWAI,106,133,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,27,0,46,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639527/result_106588_1677602691_thumb.jpg,11.7129915,9.3512996,93.89796822
JIGAWA,AUYO,GAMSARKA,17-01-06-015,HAKUDAU PHC,76,93,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,34,0,30,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/639528/result_106589_1677602837_thumb.jpg,12.3328673,9.9376105,8.196410347
